x,y,titel,preis,entfernung,tage,musicEstimate,popularitaet
-3.44200485058,-1.17020526873,"LiveBand Mai",0.0,423.9181886812331,831,995,44
7.4070434691,-2.90552165201,"Starkbierfest mit Die Karolinenfelder",0.0,375.0131531555058,1505,0,23
-6.68601462832,-5.82823960491,"Exmf. experiments in music and film #1: space(s)",0.0,456.4107440251515,1552,0,74
12.494487917,0.562054460684,"Tahi Yoga Massage - Hüfte & Beine mit Kai Riberéau",0.0,435.3805201328555,1023,0,0
-9.89321541298,-8.32882394805,"SKY HIGH Special mit - DJ Stylewarz - am 24.1. im Live Club",6.0,239.85941646434972,1085,1000,558
8.24264489187,-2.58450324813,"Bless the Mic im Mai mit Jizz Fizz",4.0,360.1290694080948,1550,1,1174
11.1280595466,-4.51979530824,"Live im Simonz: Benjamin Garcias »HURRA, HURRA!«",0.0,461.5836951689194,1469,1000,122
11.9990773428,1.11737284467,"Frühjahrsausstellung",0.0,352.73758787174654,414,0,0
-10.4849262993,3.1285663867,"Autogrammstunde @Amphi Festival 2013",0.0,473.81718876730736,897,768,644
-8.86607761515,5.70913897316,"PURPLE RISING live in Soest",0.0,0,1527,0,645
-2.31938611274,9.38932856809,"ROCK DAS TUBE mit WORTSPIEL + HELLFIRE CLUB [EINTRITT FREI]",0.0,486.37585381611206,1006,1000,609
1.82244688598,6.44936586641,"Kaffee & Kuchen Milonga",0.0,302.84324845220436,828,0,0
5.68564786096,-1.85803643131,"Simon & Jan - Ach Mensch (live in Velbert-Langenberg)",0.0,462.3046687324217,1541,0,123
5.13504356124,11.9446106948,"Musikerhof goes Casa - Die Daltons und Sven Bach LIFE",8.0,271.6032453390753,651,0,68
7.59601356027,-3.01905085127,"??? TrendMensch & Friends pres. PACHA RECORDINGS ???",0.0,376.29045384579587,365,1000,5
-0.1713115038,-5.71935437043,"Symposium „MENSCH UND HUND – VERSTEHEN STATT VERZWEIFELN“",0.0,455.20246873353625,413,0,292
2.59815887445,0.00483419314161,"Gründungsfeier des ZOCD am 27 Juli 2013 in München",0.0,360.43980003201546,903,0,37
3.9534065366,9.90202219976,"FISCHER-Z",0.0,478.00995410164643,628,998,402
-5.44969308637,-9.29870003809,"Traditionelle Faschingsmatinee im Artrium",0.0,293.86496068873396,1121,0,0
-4.62656371195,-6.64857654513,"Nightfever am Katholikentag",0.0,255.15889482504855,1212,508,9
-4.82867257128,0.553322826442,"DISCO ZEHNSATION | MUSIC FAKTORY",0.0,135.41761264420958,1086,0,169
-1.17965084247,-11.4458145621,"MA CHÉRIE - DER MÄDELSABEND NACH DEM MUTTERTAG",0.0,231.36901881758834,466,0,11
-2.53307703371,1.94965465721,"Saisonabschluss",0.0,238.4894884689872,1201,0,325
3.25472506186,-2.68336908711,"DEVOTEES! Depeche Mode Party",3.0,229.92266933004316,1156,0,6
-4.34136012929,-6.6085082962,"Unterhaltungsabend",0.0,380.9752567955899,1875,0,3
0.294593096993,9.92892480356,"TOLLiKIZ-FaschingsQuatsch",0.0,191.2229116601914,736,197,3
-9.05793489613,-1.92876862928,"SonderpOSTen - Kunst° Markt° Strassenfest°",0.0,99.12336537104515,1526,979,0
0.382778127115,8.87378525188,"Casting AStA-Bühne WS13/14",0.0,537.9022758333898,996,0,72
9.61288374268,-4.31744591692,"Kinderkonzert mit Volker Rosin",0.0,174.52371122570565,1290,0,4
5.41286223098,11.5721185824,"Nicht nur sauber sondern rein! Schmutziges und Putziges von und mit Arnd Rühlmann",0.0,240.12586310291664,604,0,1
-0.110458834725,2.9978561197,"Schlussball für alle Jugendkurse",0.0,419.98397548937595,1394,218,2
-2.81554285916,-1.82231244544,"Friday",0.0,424.33279310611465,1625,0,35
-2.33500930541,-5.12168407494,"Die Kavaliere - Bal Burlesque",0.0,473.40697712458274,1449,7,1
-1.12626555343,-9.68935946739,"Party like it's 1945",0.0,0.0871980309394752,1554,961,0
-5.10681575509,-3.89085951152,"Single Party.....by Feierliste",3.0,256.66813812574645,845,1000,191
5.0530357397,-11.3215593021,"Halbfinalrückspiel Deutsche A-Junioren-Meisterschaft | Schalke 04 - VfL Wolfsburg",0.0,465.5868127695539,865,0,134
-3.8398214174,4.06309719196,"BAUCHTANZ Einsteigerkurs",0.0,353.6917183820522,824,0,1
6.44779729346,-0.42454885925,"14.06. Soiree: Swingin` GuitarS",0.0,360.8188311632297,1591,1000,150
-2.98764544022,10.8786539808,"Friederike Wiechert, Rainer Maria Klaas & Martin Hilner (Flöte/Klavier/Saxophon)",0.0,464.96109492147616,1590,0,11
1.70194084767,-8.23336960004,"CUBA - Rhythmus, Rum & Revolution",0.0,210.85189885724085,1348,397,431
-0.164629557372,-5.68718417045,"FoxDevilsWild",5.0,500.9823081678077,736,1000,191
4.99945845239,3.88130613918,"SHOW & TELL mit Musik im Ohr - Vol. 2",0.0,196.67006609563066,1530,297,41
0.489132139604,3.70206057438,"Die unendliche Geschichte - 3. April bis 15. Juni 2013 - nach dem brühmten Roman von Michael Ende",0.0,486.4106798633387,789,0,534
3.08425040684,-9.39746801447,"XTREME • SA 11.04.15 GEISELWIND (KT) • Holi Indoor • Mach mich bunt • XXL Konfetti Sause",0.0,272.4167719613526,1527,993,322
7.64926346642,-7.13324663,"Tag zu Ehren des (fränkischen) Bieres",0.0,242.4435282621855,1210,136,257
11.9589964994,-2.25386394164,"Yard Flexx - Dancehall & Reggae",0.0,499.500351441308,1583,1000,92
-5.37813683716,0.462248795034,"GREG IS BACK - LIVE",18.0,364.06327007646337,1379,0,0
2.08069322838,-2.74820587555,"Peter Shub - Ausverkauft!",0.0,168.94261745579246,1717,0,143
-7.73440667937,2.33743406803,"Die Weihnachtsgeschichte",0.0,240.2177867849502,1053,0,10
-3.42749053785,2.80350937153,"Gitarre Live im Mellow",0.0,358.6712871867098,1386,0,53
-7.41866262717,7.33530532542,"BEETHOVENS  KLASSIKER  UND  EINE  RARITÄT",0.0,479.5035164978276,1575,1000,96
3.15883927387,-9.27211986997,"Markus Rill & Bourbon Bastards",0.0,352.67386965969195,1408,1000,741
5.78283603153,9.57942622784,"PREMIERE Hauptsache EXOT",0.0,102.58138395084437,776,336,708
6.86453277425,-6.54514347927,"Flamencuento",0.0,257.53349681813063,987,381,39
11.6229775231,1.19648161932,"Die Nacht der offenen Kirchen – Die Gertrudiskapelle ist dabei",0.0,467.46145533178026,1218,0,29
-7.92401463629,7.32676313666,"BJÖRN HEUER live bei Radio Köln - DIE NEUEN SONGS DER SESSION!",0.0,470.80107947568166,1367,999,0
-2.57798411311,8.1159324887,"ROCKNACHT",0.0,430.75701697220086,1181,1000,140
1.98842222912,-12.5708276435,"Silvester-Ball mit Live-Musik, Shows und Buffet",50.0,482.3974261984076,696,0,0
0.339251042566,-1.98485774102,"Konzert: CHUCK BASS + SODIUM + VARAN",0.0,98.27181668433715,1218,0,137
6.10525478932,-9.55174918031,"Clapton Night",0.0,238.96530006753554,946,1000,0
0.733555257419,-3.68553252826,"Ostpol, Dresden - FUNKzellenparty mit TSM, ATLAS AHEAD, DJ SAID",0.0,2.1048464353142977,365,583,766
-3.31328741041,1.36069942508,"Candle Light Dinner",0.0,469.3129611895929,741,31,10
9.62277281681,-3.70754665406,"Honey Pearl And The Acoustic Mates",0.0,463.51804904527387,1470,1000,219
3.19171004363,4.08295985928,"TUSSIPARK",0.0,1.421826486626916,1350,0,207
3.48728298018,-12.5170563229,"Saisoneröffnung - Passau Black Hawks",0.0,276.7001361486876,604,0,0
-4.35295893958,6.49092569451,"Samuel Blaser Quartet",0.0,323.586488999313,639,1000,89
0.37704175665,-3.33586418584,"|| FRESHER || OBSTSALAT || J.O.B. || 02.05.15 ||",2.0,247.05049436779,1548,1000,1
-3.00313333199,-4.65819548923,"PhilharmonieVeedel Familienkonzert",0.0,471.692526176742,455,0,564
-3.00993607048,1.38246559782,"Christmas Special Part Two 100.000 THNL Ultra Deepstack in der tristar Poker Lounge Bad Oeynhausen!!!",0.0,362.9573114910187,1056,0,1
10.4593873143,-3.90991567101,"Schäl Sick Brass Band",12.0,537.7528876481903,639,1000,228
0.401905802162,0.468647399522,"Willy Astor - Schliersee",0.0,375.8733171604412,994,999,1
9.05193552033,8.69072855315,"Wir suchen kreative Naildesigner die mehr wollen - 4 Tage Intensiv Trainer Ausbildung",0.0,414.72101537937874,1175,0,1
-1.65070286187,8.88454788378,"Dinner for us....same procedure like every year",20.0,400.23072986237844,1426,350,339
-9.74744036219,-2.25514972391,"Lars Reichow",0.0,361.4494276969116,1160,0,6
-5.25228381217,-4.08227570006,"Symphoniekonzert der Stadt Düsseldorf",0.0,486.39254636518774,1046,350,972
-5.86062841604,2.19926125237,"HALLE / SAALE - Die Maite Kelly Revue",0.0,131.94985869792714,641,1000,356
0.543889796565,3.83444525362,"The Tonic Sisters: Swing At Christmas",0.0,258.9466461390868,1044,1000,175
6.82380750585,-5.64631239815,"L.A.-Night - I'M GONNA TEACH YOU, BABE!",2.5,254.51313536133378,1041,186,146
6.70619102838,5.47989751849,"Pocketfull Of Wishes",0.0,361.30642769652775,1156,689,43
6.27564853976,-5.23917222827,"Rathauskonzert zur Finissage",0.0,474.1079489025269,631,0,1
2.52093268927,-4.80113888023,"Marius-Müller Westernhagen Double Show",0.0,469.7994732040895,1372,0,30
0.709939746107,8.89967242418,"handmade - Oldies & Rock Classics live - 2. Drehwerk-Konzert 2015",0.0,471.90693116754306,1457,1000,422
-2.45030503285,-5.51127643319,"St.Patricks Wochenende !!! Live Musik",0.0,445.21330386407203,1134,0,76
4.04023090088,10.8904387743,"vino e musica...mit the Souls",8.0,508.9162893955368,643,1000,92
8.16037244334,3.43713532212,"Rosie and the skinny crickets",0.0,255.17657541480423,1743,0,2
-5.8788617527,2.29265388973,"Kostenlose Infostunde JUGEND GRUNDKURS :)",0.0,133.62040894188974,1676,0,0
-2.81175986465,10.8502221527,"Orgelmusik zur geistlichen Einstimmung in die Karwoche",0.0,391.9853915500871,778,0,48
-3.38357592463,-7.8589903625,"NEW PEANUTS X ROUND 2 X SHARK & MASONE",0.0,439.6653650871859,1345,0,15
-1.0480144864,-10.9574749275,"Queerelations wird 2 Jahre! Wir feiern rein!",0.0,360.2406455974149,1110,0,42
-0.856846508141,-4.86169195661,"10. und letzter Tag Gerner Dult - Räuber Kneissl und Kumpane und 7-even-up",0.0,302.8237874775752,1179,986,7
4.19749126706,4.38575774382,"Internationaler Museumstag",0.0,76.62821865039359,1562,0,3
-4.85098573145,11.0586539511,"BJÖRN HEUSER - Kölsches Mitsingkonzert im Gaffel am Dom",0.0,474.8015286376703,1435,0,1
-3.41625626306,-1.28304456937,"Siegerehrung Sauerlandpokal 2013",0.0,379.2089957542962,1016,615,0
6.38352440813,-7.02891512266,"Erwachsenen Tanzparty",0.0,369.39002756958496,1555,965,0
-4.44988813108,-6.84738771244,"80er Party",6.0,252.71883493660656,1037,1000,622
-3.54770531891,-10.9579689923,"Sommerfest im Mehrgenerationenhaus",0.0,200.183858762744,509,1,7
-5.74950220601,2.48364210077,"Ou Topos Konzert",0.0,100.21070087744256,1407,0,0
-6.62390632043,8.80906749164,"9. MOVE IT! Filmfestival für Menschenrechte und Entwicklung",0.0,1.874066482970266,1001,0,0
-5.79259193144,2.42282068711,"Hochzeitsmesse - exklusiv im Schloss Körtlinghausen",7.0,373.75688367958185,1379,0,9
-4.41529107771,8.85809173545,"nathan zu dritt",0.0,52.062282954129216,820,1,134
9.78405934618,-1.38259421433,"Die Agonie und die Ekstase des Steve Jobs",0.0,474.5389971201032,1190,0,6
-0.579158748092,-5.11208409196,"HonkyTonk",0.0,304.2910526594281,1373,1000,10
9.80746238004,-3.87320342659,"Alarmstufe Gerd + Henry Fonda",0.0,98.27181668433715,721,0,137
0.417373338632,9.49256409281,"Metal Maniacs Voll Auf die Drölf-Party in Haslangkreit",0.0,337.0519555430784,512,1000,17
-6.58215833225,4.88877345775,"Ausbildunsgbörse Hier spielt die Musik",0.0,0,1454,0,304
-9.43030769636,-9.54349572359,"Brad Leali / Claus Raible Quartet",0.0,323.586488999313,1494,0,89
4.10749350536,4.1708007812,"Rosenheim's große Ü30 Party",0.0,375.65219941202145,981,1000,6
-2.03739606105,9.33231217165,"15. Sitzung des Fachschaftsrats",0.0,132.49510425086655,1179,0,0
-1.09036701232,-10.2922718997,"Tschick",0.0,456.06611381266936,1412,0,237
-2.51480754436,1.81588253701,"ARSEN @ Bonn",0.0,467.9016968512932,1554,1000,260
2.45098387875,6.23663002452,"Stasi-Kinder. Aufwachsen im Überwachungsstaat",0.0,3.3423419062987234,824,0,12
2.42464673656,2.08114018581,"Fr. 03.04. GOLDRAUSCH PARTY @ Aqua Club Leipzig",0.0,100.70128288937978,1519,1000,0
4.37082437835,-0.636445192816,"kassettenclub im januar in der milla",7.0,360.7753179610039,1443,1000,788
6.65482537205,9.21157157973,"WEIHNACHTSTRASH @VL",0.0,132.21984788860374,690,0,4
-9.74978857145,-7.90161541188,"Große Halloween Party mit Darkland",0.0,99.97910338127693,999,0,36
6.34060441265,10.6729124944,"Musikalischer Advent mit Guad und Schee",0.0,268.48360585278925,1395,1000,104
0.822446614987,-0.785091907014,"DARK DELIGHTS 2 (Hallowe'en Party)",0.0,475.82302072230146,1365,0,33
2.10875718404,-4.69740901495,"Rad Pack",0.0,359.46841513871436,419,1000,1924
-5.51076834352,0.316161918571,"Sa. 01.06.2013 // KARAMEL CLUB pres. Sweet Summer // Liz&Grace Düsseldorf",5.0,488.46714657483165,848,1000,14
9.38397492288,7.83634019357,"EOD - EMPIRE OF DARKNESS",0.0,448.8285372398953,1484,1000,428
-3.94571458245,-1.83398798285,"RIEN NE VA PLUS feat. ABB Soundsystem @ Heinz Gaul",0.0,477.88500768950695,939,1000,130
6.76295702443,-9.71090385709,"10 Jahre Techno Allianz @ ART the FACT",0.0,400.05569716283895,750,1000,21
7.33483173294,-6.51313939354,"Grandessa - Einmal um die Welt",0.0,261.99705368555885,855,1000,111
2.55653407513,9.98784134284,"Konzert in der Citykirche",0.0,460.2900014015886,827,0,2
-12.5181812876,1.88394218088,"LUX meets ESG",0.0,256.69757934286844,1409,0,29
-12.9417973478,0.933537799514,"11th ANNIVERSARY | VERSUS & Friends (VERSUS, Caisaron, Austerity Complex)",5.0,54.76262941462973,840,0,8
0.286935251576,11.073053017,"!!!Party!!! mit Dj Bass-d",0.0,272.26189117912924,847,1000,3
-2.53809643758,5.91497150374,"Orgelkonzert",0.0,442.30692851622723,898,0,0
4.68108801515,-11.4602052291,"Jamsession Kultus + Kickern",0.0,394.44041976047225,1145,660,1
6.94224487917,2.08902907432,"Kabarett: René Sydow - „Gedanken! Los!“",8.0,62.93017442260602,1387,0,256
4.46450346436,5.26979273676,"Goethe featuring Schubert, Schulzki u.v.m.",0.0,361.85520321873037,728,3,409
10.5743210324,2.36085882328,"SzaZa plays Polanski. Finissage der Ausstellung  Roman Polanski als Regisseur und Schauspieler ",5.0,259.60505911022597,1549,0,208
-12.7228602187,-0.0593550897711,"Theater Kuckucksheim  Der fränkische Jedermann ",0.0,275.6702801418703,392,0,263
4.27827003719,4.19076061847,"Big Silvester Party im eaZy - ab 22.30 Uhr geöffnet",0.0,229.21175561138844,696,783,10
-1.66718679157,4.45823176125,"Herman Dunkel & The CCR Tribute Band",12.0,321.7590112984414,1443,1000,103
-1.90392412887,0.0558820814492,"SPIRIT NIGHT",0.0,1.8741812235173085,1526,0,5
-3.99338677827,-7.42910014041,"Schwoof die Party",5.0,189.07531966722334,1513,969,626
11.2071388896,2.21132968049,"VoKü",0.0,63.072084275968,951,0,0
-2.49533745741,9.39902990058,"Mary Poppins",0.0,402.5119054667871,689,0,63
-2.82747917194,-10.3669172948,"Benefizkonzert mit der Band Veto",0.0,427.142573256213,1450,996,76
-3.71418003165,6.50872804244,"12/33 Die cooolste Party der Stadt",0.0,100.77071314245887,406,575,5
-8.86428625364,-4.87524698606,"Die kleine Meerjungfrau Szenische Lesung des Märchens von Hans Christian Andersen",4.0,489.86272348394493,1311,0,17
-3.08913284361,10.9158692763,"Volksmusik- Hoagarten mit Hans Riederer",0.0,268.48321159324587,1373,720,104
4.68637582175,5.03159707286,"Interkulturelles Kochen",0.0,63.072084275968,827,0,0
10.9339240098,4.11039542984,"VoKü",0.0,63.072084275968,986,0,0
3.8095294878,-12.4973640024,"Silvester 2014",0.0,475.0085585804589,1426,983,155
-6.18100602257,4.31555818807,"Schlammbada",0.0,6.785879635073825,1279,775,6
3.75438656338,4.19664854699,"BLACK meets HOUSE!",0.0,454.10799983904565,680,1000,4
5.53568108166,-6.90729948427,"Hanse Schoierer  Chuck Berry vom Schlachthofviertel   live im VAZ",0.0,238.59180596409422,1450,1000,207
-6.14856360998,6.68184532063,"Dr. Hans-Ulrich Grimm -  Vom Verzehr wird abgeraten ",0.0,297.4291043509339,656,0,259
-6.30472737916,4.46901840617,"Robert Targan: Das „Wann Hit?! -Wonder",0.0,535.9409282464205,1072,0,29
-1.89105234608,-1.29631833302,"RootsLevel (Party-Cover)",0.0,291.8761189186809,1344,983,245
-4.17810391838,-1.25129057934,"SONG SLAM Bochum",0.0,456.4447898291466,1355,0,78
-9.06161219729,5.70892988752,"Live Music im Süd - The Hot Box -",0.0,469.46515473197553,1087,972,222
-3.82768132541,2.36804232669,"Großleinwand Public Viewing ?? Deutschland vs. Argentinien ?? & after game WM Party w/ Kai Schulz, Frank Starr & Maximilian Jeunesse",0.0,492.18706436206503,1255,1000,6
-1.09214414639,-11.4401622195,"35 Jahre  Der Traumzauberbaum ",0.0,98.50875253720962,1373,0,0
-11.4637282153,3.87949239335,"urban Jazz",0.0,254.8547800969552,889,1000,5
4.30344649729,-11.3749554272,"Offene Bühne - Reinkommen - Mitmachen oder Zuschauen",0.0,345.96414255418557,1148,0,7
3.23503187389,-9.26416073915,"Y.B.G.H. UNI SEMESTER OPENING // MONO x SCALA",4.0,254.90355479179925,1531,1000,0
2.94906249441,-4.91770081775,"::: Treibsand Weihnachtstanz :::",0.0,62.695594047225995,691,0,472
-12.2260075561,2.60413671077,"Party:  Glamour of Electro  powered by Dj Madnezz",0.0,272.26189117912924,840,1000,3
-2.19050440386,6.45410887277,"TULA   //   Post Folk, Experimental & Indie",0.0,186.76910687156862,525,1000,135
5.67599887871,3.12952660249,"Spielzeitauftakt alles wächst!?",0.0,103.11396000684559,589,0,1055
11.8577512236,-2.17996996842,"Oh, du, du, du Fröhliche …",0.0,433.8958166595948,1371,0,29
-4.2512547424,-1.27990830611,"MC2: SEXY BLACK mit DJ Snype",0.0,208.98579698060428,1435,1000,240
-1.55067400257,1.25766513303,"ROCK DEN KARNEVAL MIT MIDNIGHT REPORT UND 60FIVE",8.0,427.8853320795917,1471,0,63
10.7147735102,3.7828888313,"40. Epi-Konzert",0.0,458.35846482621855,645,1000,5
-12.8951171326,-0.15941787996,"? ÜBELST ABGEHN | SAMSTAG 18.04.2015",5.0,454.10799983904565,1534,1000,4
-7.27715289255,-3.20043175114,"Mainschifffahrt mit Ausflug nach Lohr am Main",0.0,288.6692280536097,945,0,8
5.03054048614,-11.3032404699,"The Henrik Maneuver Party",5.0,252.18783290126626,799,1000,19
3.84600736807,3.98929092931,"ZUMBA Fitness Party mit Lucia",0.0,274.34572646133364,1150,0,7
7.15163175167,6.93845895607,"INTRODUCING c/o pop w/ LIGHT ASYLUM, GHOSTPOET, CLOCK OPERA",0.0,472.7219586925726,504,1000,18
-5.13697256346,0.541258291444,"Mittelalter-Rock vs. Electro & Metal Only!",0.0,100.6390917079381,1449,1000,12
-1.82508827854,-12.3905351171,"FINEST HOUSE BEATS",0.0,252.5300906368165,666,1000,6
0.770030816885,-3.71715994869,"??? SWEET CANDY PARTY | AB 16 JAHREN ???",0.0,353.1154858367471,1393,998,56
-9.18940000006,-9.82459518922,"Groove Club: Jamroulette 04/12",0.0,439.51514064865404,425,1000,1226
-6.31152339923,-6.78972518567,"Matthias Reim & Band live",0.0,4.088807440996479,1204,968,1
12.7570385202,0.448587942223,"NightWash Live in Dortmund",0.0,439.830286891563,1311,34,248
-6.86718665541,-5.81053308773,"Politologenparty SoSe 2012 #2",2.5,238.93275040829593,516,0,0
-0.567655467063,2.27469214506,"CITY FIT ZUMBA-PARTY",10.0,223.92766915025254,1134,1000,107
3.84751296207,2.71357891572,"Filmprogramm STUDIO 54 - SANS TOIT NI LOI (Regie: Agnès Varda) - ausgewählt von Aura Rosenberg",0.0,488.42943370720116,768,0,1
-9.81131468103,0.346407282195,"AMINA kulinarisch",0.0,101.99021934586949,1393,0,1
0.0257212806403,-3.36719761023,"Lott ens schwaade! Live",5.0,501.28821761078257,1102,0,52
-6.30370701047,-9.28731023562,"Geburtstagsparty mit Live Musik (G-Kay Yakup und Freunde)",0.0,439.0710633744066,742,1000,0
-3.99043243569,-10.4009239534,"DANIEL GARDENIER live im SAILOR´s PUB",0.0,470.9204431288192,729,1000,731
-3.3744889785,6.39241460085,"Kapelle-Klassik-Konzert",15.0,466.98491289719453,650,0,20
-2.4522507298,-11.4408868263,"Lindy Hoppers Delight Live",12.0,460.3752231191215,1548,1000,182
-5.82110576531,2.38252478469,"Ferienprogramm-Großer Familientag an der Erlebnismeile Pottenstein",0.0,218.34648479011085,560,0,37
-4.61195809383,9.875669275,"Klangstabil @ Campus Noir",0.0,201.45354834670204,1694,1000,0
-7.80793965716,0.427585503988,"Feierabendmahl",0.0,328.3904383854083,1168,572,0
-2.23392070839,-0.8895375103,"BODYCOMBAT® powered by LES MILLS",0.0,259.4424307010302,554,0,0
-0.835239145428,4.53201784542,"Sommerfest des Tierschutzvereins für Gelsenkirchen und Umgebung e.V. 1880",0.0,464.5227113863004,1191,34,13
-1.79483276085,-1.12530969002,"Jazzschool-Jam Session mit Litschie Hrdlicka",0.0,361.97427207039766,1586,1000,584
-7.86037147383,1.16666545788,"Trimesterstartparty der FHM Bielefeld",0.0,375.9236180962385,1244,421,6
-2.71805837891,-10.5999917276,"Haydn-Festival | Trios vom Dreigestirn",0.0,479.5035164978276,932,1000,96
-5.58093090889,9.52461473019,"über brücken! die Late Night Show...reagiert...",0.0,103.03477711104526,809,11,264
-6.80294525373,5.2199360711,"Seehofer Direkt in Herzogenaurach",0.0,260.1135978197295,909,0,9
-0.639180275445,-2.86918023233,"LONGDRINK PARTY",0.0,264.03780369425357,1322,1000,17
5.89294346862,-9.0579612738,"Weihnachtsfeier",0.0,229.34017522412984,1416,0,1
6.8405427223,5.36656727125,"CARIBBIAN BEACH PARTY",7.0,349.3768663096148,938,1000,14
2.703776923,6.17367191301,"The Barintones live @ Barinton",0.0,477.89301014953963,1534,1000,23
-5.91686890644,-0.409589732802,"DOLLAR-NACHT AM PFINGSTSONNTAG",0.0,430.75701697220086,1570,991,140
1.46508636404,4.1177674801,"SALSA COLOGNE im ALTEN WARTESAAL",0.0,474.3648036902739,511,1000,43
0.700215532383,0.682170651441,"Eröffnung Bürgerhaus Langenzenn / Tag des offenen Denkmals",0.0,271.5880188013171,582,0,6
7.57833925494,5.382457326,"Kyselaks Kapelle in der Almschänke Zuchering",0.0,309.06801001024405,1448,0,16
-1.11586739463,-11.4704673806,"KlangKino im Dezember - mit Nimmersêlich und Mittelalterlichem Überraschungskino",0.0,102.98720833734376,1400,999,11
-3.52284737268,6.40827030231,"Karaoke im Musikkeller Strohalm Erlangen",0.0,252.46484729647852,1262,998,680
11.4216780689,-4.34781887487,"Hoagart'n mit Eckart Lichtenberg",0.0,382.53095833891393,819,0,13
9.86800110203,0.419813561916,"Viva Itala Italienische Nacht",0.0,469.2240742335128,1275,995,82
3.89978375214,6.00052517765,"Puppentheater Halle: Meine Kältekammer",0.0,456.06611381266936,470,0,237
0.304146902655,0.568743234791,"Mein lieber Schwan",0.0,456.06611381266936,359,0,237
2.30463561346,-6.84466695758,"LJC Konzert Zwischen den Welten in Arnsberg-Neheim",0.0,404.19810140288087,1359,997,1
-6.77362567265,5.16640154215,"Akustik im Till's Eleven mit HEAD UNDER WATER",0.0,486.36606319623786,1266,1000,74
3.27121096569,-4.89526097721,"TMR Monster Party",0.0,223.80108640072123,1365,0,0
-6.86432085297,5.2869496808,"Jägermeister-Party",0.0,210.0338205976472,533,1000,10
10.4017041046,-4.01663284352,"Abschlussball 1 Tanzkurs",0.0,351.7417798721821,1554,583,0
-0.631657556518,-7.84486910478,"Queerthing mit Peanut Envy",0.0,360.1290694080948,1404,1000,1174
-4.11705928687,8.88222271253,"Direct Line April",0.0,118.03425033244528,1177,887,0
-1.4364341072,6.46942758224,"Damentag XXL in der Claudius Therme",29.5,472.744395988183,574,0,1
9.46014194183,3.24600175138,"Songs an der Mühle",0.0,187.77713926909377,1546,1000,15
-0.243182956464,-3.19112196022,"3 Jahre Curry Station 52 (Spezial)",0.0,474.4747481716293,1351,0,3
-8.97151956998,4.6781951553,"WILD MONDAY SINGSTAR",0.0,476.0453374939009,1571,1000,54
-0.572290020372,4.11959744721,"KNIGHTS OF BADASSDOM (OmU)",0.0,62.4138314167337,1291,659,12
-3.73557215739,4.07117612122,"After-Work-Party",10.0,510.30398878514256,1070,256,29
12.7535041087,0.48542658359,"Konzert: OHNE SIMONE",14.0,370.4776441479618,1372,1000,164
-8.91530520777,4.71645080877,"5. LIVE-OP-EVENT - Tag der Orthopädie",0.0,368.4957401186174,1022,0,0
1.01383398954,-3.98591114825,"Madelaine Sauveur  /  Lichterkettenmassaker",0.0,361.4494276969116,1400,0,6
-5.7045026625,2.51641597682,"Livemusik zur Adventsschifffahrt",0.0,100.39320354733114,1052,0,1
5.63896589732,3.12730318084,"Ich seh' etwas, was du nicht siehst! - Musiktheater für die ganze Familie mit Stellmäcke und Meikel Müller",0.0,52.062282954129216,1310,558,134
-7.57816462262,-3.21752719443,"Val'n'Tin feiert 50 Jahre Deutsch-Französische Freundschaft im Quiches et Gourmandises",8.0,482.18031679469857,722,1000,54
-5.6003133405,0.560585587972,"Kultur im Hof - Tetra Takt",0.0,479.1981159475118,1246,0,10
3.32984857626,-2.91457422335,"Konzert: Ba Po & Henrik&Simon",0.0,456.53486358982605,1570,0,98
-5.26170505387,10.3005861565,"Martina Schwarzmann  /  Gscheid gfreid ***AUSVERKAUFT***",0.0,361.4494276969116,1500,474,6
-6.36372782535,4.55013703963," enjoy the Summer ",0.0,460.40189289914815,539,0,7
11.6134194152,1.48697890343,"Dinner Musical Magie der Melodie SILVESTER-GALA",0.0,436.2980473985343,1790,1000,32
2.10335529326,10.0623686899,"Matuschik & Rohrer - Wir müssen reden!",0.0,255.17657541480423,1555,0,2
-5.06630778554,2.99222527992,"? APRES SKI PARTY ? 7ONE ? 03.01.2015 ?",0.0,164.6119457919854,1429,996,44
3.19136872017,-9.5069495283,"Schamanische Trommelgruppe",0.0,379.516740237153,590,0,0
-0.566065311106,2.24484645817,"TanzNRW15 PIECES OF ME",0.0,500.3429373052297,1540,58,289
-6.98144149425,-1.80243818043,"D´r Zoch kütt-SimsalaBonn",0.0,466.98491289719453,380,2,20
11.4314819593,1.6998142959,"Kirchweih Montag Elpersdorf 2013",0.0,302.69019697485976,996,914,1
-8.29139638237,1.6805615817,"Eisschnelllauf-Weltcup",0.0,189.5988177294208,755,0,37
2.50382921427,8.55095045719,"WandelBeats: Telly Box",0.0,350.3776581672931,1534,1000,61
0.0246825613543,3.4310715636,"Klangreise",0.0,379.516740237153,534,0,0
-7.22917259618,-5.85128540137,"Paddy`s Last Order live @ The Irish Pixie, Würzburg",0.0,304.1517588052815,1436,1000,115
5.86353332865,-9.17657809022,"Il giardino delle gioie - Konzert in Kaltennordheim",0.0,256.1765641821416,561,0,18
12.1594678312,-2.2754145269,"Die trägen langsamen Engel",0.0,328.3904383854083,681,0,0
-3.6363060838,-9.85462931097,"Club Flash Next Level im November",0.0,374.990340820472,1366,1000,30
